data,hora,t1,t2,x,y,z
01/08/2011,12:05:57.00,4,9,291445.118,7606250.002,3.166
01/08/2011,12:05:59.00,4,9,291443.342,7606250.358,3.166
01/08/2011,12:06:01.00,4,9,291441.535,7606250.691,3.252
01/08/2011,12:06:03.00,4,9,291439.937,7606251.137,3.244
01/08/2011,12:06:05.00,4,9,291438.487,7606251.603,3.055
01/08/2011,12:06:07.00,4,9,291437.867,7606251.848,2.784
01/08/2011,12:06:09.00,4,9,291437.856,7606251.837,2.782
01/08/2011,12:06:11.00,4,9,291437.670,7606251.878,2.826
01/08/2011,12:06:13.00,4,9,291436.473,7606252.015,2.457
01/08/2011,12:06:15.00,4,9,291435.131,7606252.167,1.877
01/08/2011,12:06:17.00,4,9,291433.662,7606252.399,1.004
01/08/2011,12:06:19.00,4,9,291432.059,7606252.455,0.261
01/08/2011,12:06:21.00,4,9,291431.023,7606252.543,-0.285
01/08/2011,12:06:23.00,4,9,291429.981,7606252.657,-1.091
01/08/2011,12:06:25.00,4,9,291429.017,7606252.833,-1.712
01/08/2011,12:06:27.00,4,9,291428.746,7606252.924,-1.715
01/08/2011,12:06:29.00,4,9,291428.815,7606252.900,-1.711
01/08/2011,12:06:31.00,4,9,291427.795,7606253.035,-1.453
01/08/2011,12:06:33.00,4,9,291426.307,7606253.000,-1.451
01/08/2011,12:06:35.00,4,9,291424.825,7606253.116,-1.323
01/08/2011,12:06:37.00,4,9,291422.658,7606253.556,-1.222
01/08/2011,12:06:39.00,4,9,291420.488,7606253.973,-1.234
01/08/2011,12:06:41.00,4,9,291418.415,7606254.639,-1.234
01/08/2011,12:06:43.00,4,9,291416.593,7606254.598,-1.200
01/08/2011,12:06:45.00,4,9,291416.174,7606254.535,-1.238
01/08/2011,12:06:47.00,4,9,291416.154,7606254.490,-1.241
01/08/2011,12:06:49.00,4,8,291416.285,7606253.725,-1.103
01/08/2011,12:06:51.00,4,8,291416.169,7606252.244,-1.165
01/08/2011,12:06:53.00,4,8,291415.836,7606250.488,-1.256
01/08/2011,12:06:55.00,4,8,291415.402,7606249.270,-1.145
01/08/2011,12:06:57.00,4,8,291415.209,7606247.826,-1.066
01/08/2011,12:06:59.00,4,8,291414.742,7606245.889,-1.127
01/08/2011,12:07:01.00,4,8,291414.432,7606244.277,-1.097
01/08/2011,12:07:03.00,4,8,291413.968,7606242.569,-1.092
01/08/2011,12:07:05.00,4,8,291413.719,7606240.895,-1.001
01/08/2011,12:07:07.00,4,8,291413.397,7606239.453,-1.032
01/08/2011,12:07:09.00,4,8,291413.517,7606238.926,-1.091
01/08/2011,12:07:11.00,4,8,291413.461,7606239.027,-1.185
01/08/2011,12:07:13.00,4,8,291413.461,7606239.036,-1.183
01/08/2011,12:07:15.00,4,8,291413.520,7606239.069,-1.177
01/08/2011,12:07:17.00,4,8,291414.455,7606238.743,-1.075
01/08/2011,12:07:19.00,4,8,291416.490,7606238.464,-1.170
01/08/2011,12:07:21.00,4,8,291418.768,7606238.147,-1.190
01/08/2011,12:07:23.00,4,8,291421.108,7606238.035,-1.218
01/08/2011,12:07:25.00,4,8,291423.479,7606237.826,-1.387
01/08/2011,12:07:27.00,4,8,291425.551,7606237.475,-1.519
01/08/2011,12:07:29.00,4,8,291427.713,7606237.462,-1.695
01/08/2011,12:07:31.00,4,8,291429.715,7606237.518,-1.679
01/08/2011,12:07:33.00,4,8,291430.076,7606237.475,-1.748
01/08/2011,12:07:35.00,4,8,291430.634,7606237.431,-1.614
01/08/2011,12:07:37.00,4,8,291432.474,7606237.314,-1.426
01/08/2011,12:07:39.00,4,8,291434.255,7606237.183,-1.165
01/08/2011,12:07:41.00,4,8,291435.818,7606237.138,-0.803
01/08/2011,12:07:43.00,4,8,291437.423,7606237.116,-0.416
01/08/2011,12:07:45.00,4,8,291439.096,7606237.146,0.000
01/08/2011,12:07:47.00,4,8,291440.489,7606237.327,0.305
01/08/2011,12:07:49.00,4,8,291441.999,7606237.434,0.649
01/08/2011,12:07:51.00,4,8,291443.485,7606237.529,0.948
01/08/2011,12:07:53.00,4,8,291444.920,7606237.851,1.092
01/08/2011,12:07:55.00,4,8,291446.621,7606237.842,1.277
01/08/2011,12:07:57.00,4,8,291448.180,7606237.909,1.494
01/08/2011,12:07:59.00,4,8,291449.859,7606237.787,1.567
01/08/2011,12:08:01.00,4,8,291451.737,7606237.561,1.724
01/08/2011,12:08:03.00,4,8,291453.415,7606237.404,1.752
01/08/2011,12:08:05.00,4,8,291453.779,7606237.321,1.735
01/08/2011,12:08:07.00,4,8,291453.793,7606237.251,1.733
01/08/2011,12:08:09.00,4,8,291453.820,7606237.350,1.725
01/08/2011,12:08:11.00,4,8,291454.266,7606237.392,2.003
01/08/2011,12:08:13.00,4,8,291455.412,7606237.116,2.465
01/08/2011,12:08:15.00,4,8,291456.415,7606236.974,3.091
01/08/2011,12:08:17.00,4,8,291457.590,7606236.669,3.423
01/08/2011,12:08:19.00,4,8,291458.837,7606236.657,3.568
01/08/2011,12:08:21.00,4,8,291460.082,7606236.566,3.454
01/08/2011,12:08:23.00,4,8,291460.238,7606236.701,3.315
01/08/2011,12:08:25.00,4,8,291460.312,7606236.628,3.318
01/08/2011,12:08:27.00,4,8,291460.385,7606236.654,3.318
01/08/2011,12:08:29.00,4,8,291460.670,7606236.666,3.462
01/08/2011,12:08:31.00,4,8,291461.726,7606236.599,3.263
01/08/2011,12:08:33.00,4,8,291462.742,7606236.663,2.619
01/08/2011,12:08:35.00,4,8,291463.981,7606236.607,2.033
01/08/2011,12:08:37.00,4,8,291464.752,7606236.559,1.776
01/08/2011,12:08:39.00,4,8,291464.856,7606236.606,1.769
01/08/2011,12:08:41.00,4,8,291464.872,7606236.558,1.776
01/08/2011,12:08:43.00,4,8,291465.523,7606236.598,2.022
01/08/2011,12:08:45.00,4,8,291466.940,7606236.505,2.363
01/08/2011,12:08:47.00,4,8,291468.352,7606236.429,3.128
01/08/2011,12:08:49.00,4,8,291469.447,7606236.554,3.511
01/08/2011,12:08:51.00,4,8,291470.089,7606236.685,3.475
01/08/2011,12:08:53.00,4,8,291470.033,7606236.689,3.476
01/08/2011,12:08:55.00,4,8,291470.024,7606236.699,3.469
01/08/2011,12:08:57.00,4,8,291470.156,7606236.639,3.601
01/08/2011,12:08:59.00,4,8,291471.782,7606236.426,3.315
01/08/2011,12:09:01.00,4,8,291473.803,7606236.392,3.192
01/08/2011,12:09:03.00,4,8,291475.462,7606236.298,3.154
01/08/2011,12:09:05.00,4,8,291476.100,7606236.302,2.942
01/08/2011,12:09:07.00,4,8,291476.101,7606236.292,2.925
01/08/2011,12:09:09.00,4,8,291476.282,7606236.346,3.087
01/08/2011,12:09:11.00,4,8,291476.843,7606236.472,2.085
01/08/2011,12:09:13.00,4,8,291477.130,7606236.362,2.055
01/08/2011,12:09:15.00,4,8,291477.762,7606236.473,1.902
01/08/2011,12:09:17.00,4,8,291478.597,7606236.320,1.429
01/08/2011,12:09:19.00,4,8,291479.762,7606236.257,0.615
01/08/2011,12:09:21.00,4,8,291480.831,7606236.302,0.272
01/08/2011,12:09:23.00,4,8,291481.616,7606236.225,-0.416
01/08/2011,12:09:25.00,4,8,291482.465,7606236.132,-0.894
01/08/2011,12:09:27.00,4,8,291483.509,7606235.951,-1.282
01/08/2011,12:09:29.00,4,8,291484.874,7606236.068,-1.857
01/08/2011,12:09:31.00,4,8,291486.305,7606236.028,-2.226
01/08/2011,12:09:33.00,4,8,291488.046,7606235.926,-2.646
01/08/2011,12:09:35.00,4,8,291488.383,7606235.903,-2.709
01/08/2011,12:09:37.00,4,8,291488.545,7606235.860,-2.604
01/08/2011,12:09:39.00,4,8,291490.304,7606235.770,-2.793
01/08/2011,12:09:41.00,4,8,291492.736,7606235.591,-3.147
01/08/2011,12:09:43.00,4,8,291495.100,7606235.336,-3.325
01/08/2011,12:09:45.00,4,8,291497.260,7606235.231,-3.430
01/08/2011,12:09:47.00,4,8,291499.485,7606235.205,-3.461
01/08/2011,12:09:49.00,4,8,291501.840,7606235.466,-3.502
01/08/2011,12:09:51.00,4,8,291504.186,7606235.545,-3.526
01/08/2011,12:09:53.00,4,8,291506.699,7606235.583,-3.527
01/08/2011,12:09:55.00,4,8,291509.001,7606235.609,-3.523
01/08/2011,12:09:57.00,4,8,291511.277,7606235.500,-3.421
01/08/2011,12:09:59.00,4,8,291513.171,7606235.339,-3.405
01/08/2011,12:10:01.00,4,8,291514.846,7606235.285,-3.418
01/08/2011,12:10:03.00,4,8,291516.682,7606235.147,-3.560
01/08/2011,12:10:05.00,4,8,291518.321,7606235.266,-3.691
01/08/2011,12:10:07.00,4,8,291519.169,7606235.105,-3.885
01/08/2011,12:10:09.00,4,8,291519.200,7606235.109,-3.959
01/08/2011,12:10:11.00,4,8,291519.198,7606235.109,-3.960
01/08/2011,12:10:13.00,4,8,291519.198,7606235.109,-3.962
01/08/2011,12:10:15.00,4,8,291519.197,7606235.109,-3.956
01/08/2011,12:10:17.00,4,8,291519.198,7606235.110,-3.962
01/08/2011,12:10:19.00,4,8,291519.183,7606235.100,-3.957
01/08/2011,12:10:21.00,4,8,291519.346,7606235.183,-3.780
01/08/2011,12:10:23.00,4,8,291520.940,7606235.268,-3.884
01/08/2011,12:10:25.00,4,8,291522.737,7606235.256,-4.209
01/08/2011,12:10:27.00,4,8,291524.857,7606235.250,-4.521
01/08/2011,12:10:29.00,4,8,291527.060,7606235.255,-4.833
01/08/2011,12:10:31.00,4,8,291529.264,7606235.243,-5.073
01/08/2011,12:10:33.00,4,8,291531.511,7606235.252,-5.280
01/08/2011,12:10:35.00,4,8,291533.854,7606235.190,-5.506
01/08/2011,12:10:37.00,4,8,291536.205,7606234.986,-5.671
01/08/2011,12:10:39.00,4,8,291538.549,7606234.817,-5.865
01/08/2011,12:10:41.00,4,8,291540.822,7606234.727,-6.008
01/08/2011,12:10:43.00,4,8,291542.973,7606234.626,-6.156
01/08/2011,12:10:45.00,4,8,291543.890,7606234.540,-6.199
01/08/2011,12:10:47.00,4,8,291543.886,7606234.500,-6.222
01/08/2011,12:10:49.00,4,8,291543.985,7606233.420,-6.177
01/08/2011,12:10:51.00,4,8,291544.175,7606231.236,-6.193
01/08/2011,12:10:53.00,4,8,291544.517,7606228.980,-6.216
01/08/2011,12:10:55.00,4,8,291544.847,7606226.605,-6.211
01/08/2011,12:10:57.00,4,8,291544.938,7606224.413,-6.226
01/08/2011,12:10:59.00,4,8,291544.876,7606222.483,-6.183
01/08/2011,12:11:01.00,4,8,291544.564,7606221.460,-6.140
01/08/2011,12:11:03.00,4,8,291544.379,7606220.982,-6.148
01/08/2011,12:11:05.00,4,8,291543.454,7606220.857,-6.098
01/08/2011,12:11:07.00,4,8,291541.353,7606221.099,-5.973
01/08/2011,12:11:09.00,4,8,291539.031,7606221.549,-5.854
01/08/2011,12:11:11.00,4,8,291536.639,7606221.851,-5.675
01/08/2011,12:11:13.00,4,8,291534.294,7606222.233,-5.540
01/08/2011,12:11:15.00,4,8,291531.796,7606222.519,-5.333
01/08/2011,12:11:17.00,4,8,291529.466,7606222.730,-5.134
01/08/2011,12:11:19.00,4,8,291527.198,7606222.843,-4.887
01/08/2011,12:11:21.00,4,8,291524.934,7606223.146,-4.696
01/08/2011,12:11:23.00,4,8,291522.773,7606223.478,-4.399
01/08/2011,12:11:25.00,4,8,291520.946,7606223.884,-4.163
01/08/2011,12:11:27.00,4,8,291519.491,7606224.092,-3.844
01/08/2011,12:11:29.00,4,8,291518.248,7606224.471,-3.718
01/08/2011,12:11:31.00,4,8,291517.525,7606224.620,-3.820
01/08/2011,12:11:33.00,4,8,291517.411,7606224.671,-3.820
01/08/2011,12:11:35.00,4,8,291517.209,7606224.664,-3.698
01/08/2011,12:11:37.00,4,8,291515.834,7606224.991,-3.513
01/08/2011,12:11:39.00,4,8,291513.799,7606225.227,-3.379
01/08/2011,12:11:41.00,4,8,291511.750,7606225.440,-3.446
01/08/2011,12:11:43.00,4,8,291509.487,7606225.772,-3.457
01/08/2011,12:11:45.00,4,8,291507.172,7606226.001,-3.534
01/08/2011,12:11:47.00,4,8,291504.936,7606226.302,-3.537
01/08/2011,12:11:49.00,4,8,291502.633,7606226.497,-3.609
01/08/2011,12:11:51.00,4,8,291500.272,7606226.746,-3.560
01/08/2011,12:11:53.00,4,8,291498.065,7606226.972,-3.494
01/08/2011,12:11:55.00,4,8,291495.874,7606227.298,-3.377
01/08/2011,12:11:57.00,4,8,291493.812,7606227.316,-3.172
01/08/2011,12:11:59.00,4,8,291492.062,7606227.597,-3.034
01/08/2011,12:12:01.00,4,8,291490.476,7606227.857,-2.861
01/08/2011,12:12:03.00,4,8,291489.218,7606228.044,-2.751
01/08/2011,12:12:05.00,4,8,291488.722,7606228.028,-2.725
01/08/2011,12:12:07.00,4,8,291488.599,7606228.042,-2.548
01/08/2011,12:12:09.00,4,8,291487.476,7606228.057,-2.373
01/08/2011,12:12:11.00,4,8,291485.933,7606228.201,-2.082
01/08/2011,12:12:13.00,4,8,291484.435,7606228.308,-1.806
01/08/2011,12:12:15.00,4,8,291482.802,7606228.461,-1.475
01/08/2011,12:12:17.00,4,8,291481.203,7606228.608,-1.115
01/08/2011,12:12:19.00,4,8,291480.024,7606228.689,-0.749
01/08/2011,12:12:21.00,4,8,291479.168,7606228.839,-0.628
01/08/2011,12:12:23.00,4,8,291479.145,7606228.867,-0.632
01/08/2011,12:12:25.00,4,8,291478.929,7606228.860,-0.392
01/08/2011,12:12:27.00,4,8,291477.924,7606229.039,0.290
01/08/2011,12:12:29.00,4,8,291477.047,7606229.094,0.790
01/08/2011,12:12:31.00,4,8,291476.514,7606229.052,1.122
01/08/2011,12:12:33.00,4,8,291476.478,7606229.052,1.187
01/08/2011,12:12:35.00,4,8,291476.147,7606229.112,1.798
01/08/2011,12:12:37.00,4,8,291476.027,7606229.194,1.565
01/08/2011,12:12:39.00,4,8,291476.046,7606229.221,1.560
01/08/2011,12:12:41.00,4,8,291476.135,7606229.333,1.546
01/08/2011,12:12:43.00,4,8,291475.680,7606229.551,2.151
01/08/2011,12:12:45.00,4,8,291474.496,7606229.460,2.428
01/08/2011,12:12:47.00,4,8,291474.139,7606229.628,2.351
01/08/2011,12:12:49.00,4,8,291474.147,7606229.627,2.348
01/08/2011,12:12:51.00,4,8,291473.259,7606229.767,2.558
01/08/2011,12:12:53.00,4,8,291471.603,7606230.129,2.469
01/08/2011,12:12:55.00,4,8,291469.713,7606230.735,2.615
01/08/2011,12:12:57.00,4,8,291468.187,7606231.179,2.789
01/08/2011,12:12:59.00,4,8,291466.412,7606231.178,2.851
01/08/2011,12:13:01.00,4,8,291464.449,7606231.501,2.815
01/08/2011,12:13:03.00,4,8,291462.629,7606231.717,2.606
01/08/2011,12:13:05.00,4,8,291461.604,7606231.711,2.387
01/08/2011,12:13:07.00,4,8,291461.587,7606231.777,2.372
01/08/2011,12:13:09.00,4,8,291461.032,7606231.732,2.534
01/08/2011,12:13:11.00,4,8,291459.031,7606232.038,2.761
01/08/2011,12:13:13.00,4,8,291457.207,7606232.661,3.007
01/08/2011,12:13:15.00,4,8,291455.402,7606233.195,3.008
01/08/2011,12:13:17.00,4,8,291454.177,7606233.697,2.864
01/08/2011,12:13:19.00,4,8,291454.111,7606233.761,2.842
01/08/2011,12:13:21.00,4,8,291453.804,7606233.787,2.822
01/08/2011,12:13:23.00,4,8,291452.024,7606234.088,2.304
01/08/2011,12:13:25.00,4,8,291450.223,7606234.592,1.849
01/08/2011,12:13:27.00,4,8,291449.186,7606234.568,1.721
01/08/2011,12:13:29.00,4,8,291448.625,7606234.587,1.793
01/08/2011,12:13:31.00,4,8,291446.873,7606234.737,1.713
01/08/2011,12:13:33.00,4,8,291445.320,7606235.059,1.613
01/08/2011,12:13:35.00,4,8,291443.697,7606235.300,1.442
01/08/2011,12:13:37.00,4,8,291441.983,7606235.427,1.174
01/08/2011,12:13:39.00,4,8,291440.171,7606235.323,0.770
01/08/2011,12:13:41.00,4,8,291438.629,7606235.262,0.157
01/08/2011,12:13:43.00,4,8,291436.822,7606235.363,-0.404
01/08/2011,12:13:45.00,4,8,291434.800,7606235.484,-1.086
01/08/2011,12:13:47.00,4,8,291432.694,7606235.502,-1.351
01/08/2011,12:13:49.00,4,8,291430.653,7606235.452,-1.486
01/08/2011,12:13:51.00,4,8,291428.359,7606235.479,-1.601
01/08/2011,12:13:53.00,4,8,291425.931,7606235.536,-1.703
01/08/2011,12:13:55.00,4,8,291423.997,7606235.590,-1.480
01/08/2011,12:13:57.00,4,8,291423.189,7606235.629,-1.458
01/08/2011,12:13:59.00,4,8,291423.091,7606235.633,-1.446
01/08/2011,12:14:01.00,4,8,291422.458,7606235.686,-1.252
01/08/2011,12:14:03.00,4,8,291420.463,7606236.049,-1.164
01/08/2011,12:14:05.00,4,8,291418.311,7606236.540,-1.083
01/08/2011,12:14:07.00,4,8,291416.098,7606236.763,-1.128
01/08/2011,12:14:09.00,4,8,291414.112,7606237.246,-1.114
01/08/2011,12:14:11.00,4,8,291413.048,7606237.076,-1.153
01/08/2011,12:14:13.00,4,7,291413.004,7606236.936,-1.197
01/08/2011,12:14:15.00,4,7,291412.838,7606236.198,-1.166
01/08/2011,12:14:17.00,4,8,291412.608,7606234.234,-1.111
01/08/2011,12:14:19.00,4,8,291412.171,7606232.227,-1.054
01/08/2011,12:14:21.00,4,8,291411.616,7606230.257,-0.692
01/08/2011,12:14:23.00,4,8,291411.441,7606228.404,-0.699
01/08/2011,12:14:25.00,4,8,291411.510,7606227.116,-0.699
01/08/2011,12:14:27.00,4,8,291412.215,7606226.053,-0.769
01/08/2011,12:14:29.00,4,7,291412.656,7606225.508,-0.271
01/08/2011,12:14:31.00,9,8,291413.867,7606225.757,-1.303
01/08/2011,12:14:33.00,4,8,291414.271,7606225.915,-1.305
01/08/2011,12:14:35.00,4,8,291414.884,7606225.734,-1.060
01/08/2011,12:14:37.00,4,8,291416.874,7606225.506,-1.066
01/08/2011,12:14:39.00,4,8,291419.089,7606225.274,-1.168
01/08/2011,12:14:41.00,4,8,291420.940,7606225.005,-1.247
01/08/2011,12:14:43.00,4,8,291421.505,7606224.996,-1.440
01/08/2011,12:14:45.00,4,8,291421.494,7606224.999,-1.437
01/08/2011,12:14:47.00,4,8,291422.452,7606224.810,-1.357
01/08/2011,12:14:49.00,4,8,291424.569,7606224.463,-1.368
01/08/2011,12:14:51.00,4,8,291426.607,7606223.920,-1.489
01/08/2011,12:14:53.00,4,8,291428.778,7606223.493,-1.560
01/08/2011,12:14:55.00,4,8,291430.635,7606223.187,-1.586
01/08/2011,12:14:57.00,4,8,291430.771,7606223.225,-1.592
01/08/2011,12:14:59.00,4,8,291430.789,7606223.244,-1.581
01/08/2011,12:15:01.00,4,8,291431.368,7606223.201,-0.989
01/08/2011,12:15:03.00,4,8,291432.211,7606223.121,-0.456
01/08/2011,12:15:05.00,4,8,291432.987,7606222.790,-0.001
01/08/2011,12:15:07.00,4,8,291433.844,7606222.778,0.558
01/08/2011,12:15:09.00,4,8,291434.626,7606222.463,1.065
01/08/2011,12:15:11.00,4,8,291435.398,7606222.286,1.488
01/08/2011,12:15:13.00,4,8,291436.063,7606222.165,1.982
01/08/2011,12:15:15.00,4,8,291436.937,7606221.959,2.544
01/08/2011,12:15:17.00,4,8,291437.799,7606221.813,3.116
01/08/2011,12:15:19.00,4,8,291438.908,7606221.639,3.489
01/08/2011,12:15:21.00,4,8,291439.292,7606221.528,3.500
01/08/2011,12:15:23.00,4,8,291439.234,7606221.559,3.495
01/08/2011,12:15:25.00,4,8,291439.274,7606221.592,3.502
01/08/2011,12:15:27.00,4,8,291439.343,7606221.560,3.562
01/08/2011,12:15:29.00,4,8,291440.523,7606221.362,3.681
01/08/2011,12:15:31.00,4,8,291442.330,7606221.153,3.808
01/08/2011,12:15:33.00,4,8,291444.197,7606220.921,3.816
01/08/2011,12:15:35.00,4,8,291446.070,7606220.533,3.697
01/08/2011,12:15:37.00,4,8,291448.023,7606220.422,3.319
01/08/2011,12:15:39.00,4,8,291449.098,7606220.641,2.938
01/08/2011,12:15:41.00,4,8,291449.133,7606220.621,2.920
01/08/2011,12:15:43.00,4,8,291449.384,7606220.430,2.964
01/08/2011,12:15:45.00,4,8,291451.157,7606219.893,2.751
01/08/2011,12:15:47.00,4,8,291452.931,7606219.481,2.746
01/08/2011,12:15:49.00,4,8,291453.168,7606219.427,2.652
01/08/2011,12:15:51.00,4,8,291453.233,7606219.435,2.639
01/08/2011,12:15:53.00,4,8,291453.334,7606219.424,2.935
01/08/2011,12:15:55.00,4,8,291454.462,7606218.791,3.312
01/08/2011,12:15:57.00,4,8,291454.852,7606218.764,3.244
01/08/2011,12:15:59.00,4,8,291454.905,7606218.758,3.335
01/08/2011,12:16:01.00,4,8,291455.512,7606218.544,2.995
01/08/2011,12:16:03.00,4,8,291455.911,7606218.292,2.658
01/08/2011,12:16:05.00,4,8,291457.086,7606218.088,2.452
01/08/2011,12:16:07.00,4,8,291458.565,7606217.662,2.291
01/08/2011,12:16:09.00,4,8,291458.811,7606217.560,2.238
01/08/2011,12:16:11.00,4,8,291459.087,7606217.610,2.345
01/08/2011,12:16:13.00,4,8,291460.781,7606217.786,2.398
01/08/2011,12:16:15.00,4,8,291462.387,7606217.828,2.676
01/08/2011,12:16:17.00,4,8,291463.733,7606217.933,3.300
01/08/2011,12:16:19.00,4,8,291464.067,7606218.202,3.131
01/08/2011,12:16:21.00,4,8,291464.047,7606218.217,3.123
01/08/2011,12:16:23.00,4,8,291464.945,7606218.122,3.058
01/08/2011,12:16:25.00,4,8,291466.825,7606218.218,2.359
01/08/2011,12:16:27.00,4,8,291468.512,7606218.246,1.905
01/08/2011,12:16:29.00,4,8,291468.744,7606218.169,1.828
01/08/2011,12:16:31.00,4,8,291469.405,7606218.108,1.865
01/08/2011,12:16:33.00,4,8,291471.607,7606218.032,1.748
01/08/2011,12:16:35.00,4,8,291473.530,7606217.812,1.857
01/08/2011,12:16:37.00,4,8,291474.980,7606217.647,1.673
01/08/2011,12:16:39.00,4,8,291475.059,7606217.637,1.652
01/08/2011,12:16:41.00,4,8,291475.448,7606217.599,1.902
01/08/2011,12:16:43.00,4,9,291476.594,7606217.273,1.806
01/08/2011,12:16:45.00,4,9,291477.760,7606217.008,2.129
01/08/2011,12:16:47.00,4,9,291478.250,7606216.962,2.064
01/08/2011,12:16:49.00,4,9,291478.419,7606216.992,2.056
01/08/2011,12:16:51.00,4,9,291478.707,7606217.078,2.152
01/08/2011,12:16:53.00,4,9,291479.146,7606216.975,1.386
01/08/2011,12:16:55.00,4,9,291480.120,7606216.777,0.764
01/08/2011,12:16:57.00,4,9,291480.880,7606216.600,0.418
01/08/2011,12:16:59.00,4,9,291482.247,7606216.498,-0.253
01/08/2011,12:17:01.00,4,9,291483.296,7606216.493,-0.902
01/08/2011,12:17:03.00,4,9,291484.569,7606216.416,-1.490
01/08/2011,12:17:05.00,4,9,291485.723,7606216.344,-1.917
01/08/2011,12:17:07.00,4,9,291487.120,7606216.226,-2.456
01/08/2011,12:17:09.00,4,9,291488.740,7606216.094,-2.691
01/08/2011,12:17:11.00,4,9,291490.654,7606215.776,-3.039
01/08/2011,12:17:13.00,4,9,291492.481,7606215.558,-3.437
01/08/2011,12:17:15.00,4,9,291492.975,7606215.559,-3.533
01/08/2011,12:17:17.00,4,8,291492.954,7606215.567,-3.533
01/08/2011,12:17:19.00,4,9,291493.738,7606215.551,-3.458
01/08/2011,12:17:21.00,4,9,291495.921,7606215.386,-3.564
01/08/2011,12:17:23.00,4,9,291498.242,7606215.313,-3.595
01/08/2011,12:17:25.00,4,9,291500.713,7606215.153,-3.642
01/08/2011,12:17:27.00,4,9,291503.302,7606215.148,-3.626
01/08/2011,12:17:29.00,4,9,291505.853,7606215.103,-3.568
01/08/2011,12:17:31.00,4,9,291508.355,7606215.142,-3.544
01/08/2011,12:17:33.00,4,9,291510.898,7606215.246,-3.526
01/08/2011,12:17:35.00,4,9,291513.387,7606215.326,-3.619
01/08/2011,12:17:37.00,4,9,291515.905,7606215.456,-3.735
01/08/2011,12:17:39.00,4,9,291517.281,7606215.446,-3.839
01/08/2011,12:17:41.00,4,9,291517.378,7606215.480,-3.842
01/08/2011,12:17:43.00,4,9,291517.917,7606215.491,-3.823
01/08/2011,12:17:45.00,4,9,291517.994,7606215.558,-3.929
01/08/2011,12:17:47.00,4,9,291517.826,7606215.523,-3.932
01/08/2011,12:17:49.00,4,9,291517.745,7606215.635,-3.888
01/08/2011,12:17:51.00,4,9,291518.103,7606215.499,-3.881
01/08/2011,12:17:53.00,4,9,291520.196,7606215.272,-4.307
01/08/2011,12:17:55.00,4,9,291522.561,7606215.117,-4.613
01/08/2011,12:17:57.00,4,9,291525.136,7606214.982,-4.873
01/08/2011,12:17:59.00,4,9,291527.614,7606214.729,-5.118
01/08/2011,12:18:01.00,4,9,291530.154,7606214.428,-5.348
01/08/2011,12:18:03.00,4,9,291532.712,7606214.072,-5.563
01/08/2011,12:18:05.00,4,9,291535.400,7606213.968,-5.747
01/08/2011,12:18:07.00,4,9,291537.963,7606213.810,-5.904
01/08/2011,12:18:09.00,4,9,291540.401,7606213.648,-6.025
01/08/2011,12:18:11.00,4,9,291542.540,7606213.346,-6.173
01/08/2011,12:18:13.00,4,9,291542.918,7606213.248,-6.200
01/08/2011,12:18:15.00,4,9,291542.908,7606213.233,-6.200
01/08/2011,12:18:17.00,4,9,291542.897,7606213.228,-6.201
01/08/2011,12:18:19.00,4,9,291542.876,7606213.228,-6.212
01/08/2011,12:18:21.00,4,9,291542.923,7606213.232,-6.205
01/08/2011,12:18:23.00,4,9,291542.958,7606212.261,-6.107
01/08/2011,12:18:25.00,4,9,291542.880,7606210.214,-6.100
01/08/2011,12:18:27.00,4,9,291542.787,7606207.996,-6.114
01/08/2011,12:18:29.00,4,9,291542.736,7606205.900,-6.105
01/08/2011,12:18:31.00,4,9,291542.646,7606203.768,-6.151
